"Voynov, Slava",0.414634146
"Sobotka, Vladimir",0.540983607
"Ehrhoff, Christian",0.417721519
"Garbutt, Ryan",0.426666667
"Spaling, Nick",0.450704225
"Whitney, Ray",0.463768116
"Gerbe, Nathan",0.382716049
"Peverley, Rich",0.483870968
"Tlusty, Jiri",0.441176471
"Erat, Martin",0.414285714
"Cole, Erik",0.386666667
"Koivu, Saku",0.446153846
"Bergenheim, Sean",0.467741936
"Cooke, Matt",0.341463415
"Heatley, Dany",0.368421053
"Benoit, Andre",0.35443038
"Stoll, Jarret",0.346153846
"Talbot, Max",0.333333333
"Selanne, Teemu",0.421875
"Setoguchi, Devin",0.36
"Zubrus, Dainius",0.317073171
"Smith, Ben",0.346666667
"Conacher, Cory",0.329113924
"Bourque, Gabriel",0.351351351
"Clowe, Ryane",0.604651163
"Briere, Daniel",0.362318841
"Brunner, Damien",0.416666667
"Morrow, Brenden",0.352112676
"Goc, Marcel",0.337837838
"Downie, Steve",0.387096774
"Ruutu, Tuomo",0.315789474
"Glencross, Curtis",0.631578947
"Ott, Steve",0.280487805
"Smyth, Ryan",0.319444444
"Havlat, Martin",0.458333333
"Dwyer, Patrick",0.293333333
"Moss, David",0.278481013
"Loktionov, Andrei",0.323529412
"Gonchar, Sergei",0.289473684
"Meszaros, Andrej",0.423076923
"Nystrom, Eric",0.265822785
"Gordon, Boyd",0.283783784
"Campbell, Gregory",0.256097561
"Gaustad, Paul",0.28
"Chipchura, Kyle",0.25
"Sheppard, James",0.298507463
"Klinkhammer, Rob",0.277777778
"Dupuis, Pascal",0.512820513
"Horton, Nathan",0.527777778
"Booth, David",0.287878788
"Kelly, Chris",0.315789474
"McDonald, Colin",0.257142857
"Paille, Dan",0.25
"Arcobello, Mark",0.43902439
"Winchester, Jesse",0.346153846
"Ference, Andrew",0.253521127
"Andersson, Joakim",0.261538462
"Gibbons, Brian",0.414634146
"Galiardi, T.J.",0.274193548
"Greening, Colin",0.223684211
"Hejda, Jan",0.217948718
"Morris, Derek",0.26984127
"Salo, Sami",0.23943662
"Brewer, Eric",0.220779221
"Thompson, Nate",0.197530864
"Handzus, Michal",0.271186441
"Condra, Erik",0.210526316
